time,rotation_return,rotation_active,overlay_return,combined_return
2026-01-01 00:00:00+00:00,0.0,False,0.0063728678386158165,0.0063728678386158165
2026-01-02 00:00:00+00:00,0.06338328471181902,True,0.0,0.06338328471181902
2026-01-03 00:00:00+00:00,0.00412191046841137,True,0.0,0.00412191046841137
2026-01-04 00:00:00+00:00,0.007238693336885164,True,0.0,0.007238693336885164
2026-01-05 00:00:00+00:00,0.11812230466091422,True,0.0,0.11812230466091422
2026-01-06 00:00:00+00:00,-0.012784056995700654,True,0.0,-0.012784056995700654
2026-01-07 00:00:00+00:00,-0.03396044710101794,True,0.0,-0.03396044710101794
2026-01-08 00:00:00+00:00,-0.00903205950582336,True,0.0,-0.00903205950582336
2026-01-09 00:00:00+00:00,-0.005746579842226819,True,0.0,-0.005746579842226819
2026-01-10 00:00:00+00:00,-0.001049309943182172,True,0.0,-0.001049309943182172
2026-01-11 00:00:00+00:00,-0.00017909852111349555,False,0.0,-0.00017909852111349555
2026-01-12 00:00:00+00:00,0.0,False,0.0,0.0
2026-01-13 00:00:00+00:00,0.0,False,0.004869778008923433,0.004869778008923433
2026-01-14 00:00:00+00:00,0.00895018284242643,True,0.0,0.00895018284242643
2026-01-15 00:00:00+00:00,-0.04377626474303104,True,0.0,-0.04377626474303104
2026-01-16 00:00:00+00:00,-0.009135613307456856,True,0.0,-0.009135613307456856
2026-01-17 00:00:00+00:00,-0.013611133272897175,True,0.0,-0.013611133272897175
2026-01-18 00:00:00+00:00,-0.0006000000000000001,False,0.0,-0.0006000000000000001
2026-01-19 00:00:00+00:00,0.0,False,0.0,0.0
2026-01-20 00:00:00+00:00,0.0,False,0.0,0.0
2026-01-21 00:00:00+00:00,0.0,False,0.0,0.0
2026-01-22 00:00:00+00:00,0.0,False,0.0,0.0
2026-01-23 00:00:00+00:00,0.0,False,0.0,0.0
2026-01-24 00:00:00+00:00,0.0,False,0.0,0.0
2026-01-25 00:00:00+00:00,0.0,False,0.0,0.0
2026-01-26 00:00:00+00:00,0.0,False,0.0,0.0
2026-01-27 00:00:00+00:00,0.0,False,0.0,0.0
2026-01-28 00:00:00+00:00,0.0,False,0.0,0.0
2026-01-29 00:00:00+00:00,0.0,False,0.0,0.0
2026-01-30 00:00:00+00:00,0.0,False,0.0,0.0
2026-01-31 00:00:00+00:00,0.0,False,0.0,0.0
2026-02-01 00:00:00+00:00,0.0,False,0.0,0.0
2026-02-02 00:00:00+00:00,0.0,False,0.0,0.0
2026-02-03 00:00:00+00:00,0.0,False,0.0,0.0
2026-02-04 00:00:00+00:00,0.0,False,0.0,0.0
2026-02-05 00:00:00+00:00,0.0,False,0.0,0.0
2026-02-06 00:00:00+00:00,0.0,False,0.0,0.0
2026-02-07 00:00:00+00:00,0.0,False,0.0,0.0
2026-02-08 00:00:00+00:00,0.0,False,0.0,0.0
2026-02-09 00:00:00+00:00,0.0,False,0.0,0.0
2026-02-10 00:00:00+00:00,0.0,False,0.0,0.0
2026-02-11 00:00:00+00:00,0.0,False,0.0,0.0
2026-02-12 00:00:00+00:00,0.0,False,0.0,0.0
2026-02-13 00:00:00+00:00,0.0,False,0.0,0.0
2026-02-14 00:00:00+00:00,0.0,False,0.005712659330955241,0.005712659330955241
2026-02-15 00:00:00+00:00,0.0,False,-0.005,-0.005
2026-02-16 00:00:00+00:00,0.0061180428204375215,True,0.0,0.0061180428204375215
2026-02-17 00:00:00+00:00,-0.0003080556676859481,False,0.0,-0.0003080556676859481
2026-02-18 00:00:00+00:00,0.0,False,0.0,0.0
2026-02-19 00:00:00+00:00,0.0,False,0.0,0.0
2026-02-20 00:00:00+00:00,0.0,False,0.0,0.0
2026-02-21 00:00:00+00:00,0.0,False,0.0,0.0
2026-02-22 00:00:00+00:00,0.0,False,0.0,0.0
2026-02-23 00:00:00+00:00,0.0,False,0.0,0.0
2026-02-24 00:00:00+00:00,0.0,False,0.0,0.0
2026-02-25 00:00:00+00:00,0.0,False,0.027025191757924196,0.027025191757924196
2026-02-26 00:00:00+00:00,0.0,False,0.004858368870722576,0.004858368870722576
2026-02-27 00:00:00+00:00,0.0,False,0.0,0.0
2026-02-28 00:00:00+00:00,0.0,False,0.0,0.0
2026-03-01 00:00:00+00:00,0.0,False,0.0,0.0
2026-03-02 00:00:00+00:00,0.0,False,0.0,0.0
2026-03-03 00:00:00+00:00,0.0039898231887945095,True,0.0,0.0039898231887945095
2026-03-04 00:00:00+00:00,0.055747121542713045,True,0.0,0.055747121542713045
2026-03-05 00:00:00+00:00,-0.030748863292346443,True,0.0,-0.030748863292346443
2026-03-06 00:00:00+00:00,-0.040849549683444626,True,0.0,-0.040849549683444626
2026-03-07 00:00:00+00:00,-0.00041700421556604354,False,0.0,-0.00041700421556604354
2026-03-08 00:00:00+00:00,0.0,False,0.0,0.0
2026-03-09 00:00:00+00:00,0.0,False,0.0,0.0
2026-03-10 00:00:00+00:00,0.013505921522132907,True,0.0,0.013505921522132907
2026-03-11 00:00:00+00:00,0.00956728494454737,True,0.0,0.00956728494454737
2026-03-12 00:00:00+00:00,-0.0005553125087285266,False,-0.005,-0.005555312508728527
2026-03-13 00:00:00+00:00,0.0,False,0.006370535042516636,0.006370535042516636
2026-03-14 00:00:00+00:00,0.0024559394742251113,True,0.0,0.0024559394742251113
2026-03-15 00:00:00+00:00,0.059032964725309944,True,0.0,0.059032964725309944
2026-03-16 00:00:00+00:00,0.11980135278478032,True,0.0,0.11980135278478032
2026-03-17 00:00:00+00:00,-0.014780193366942463,True,0.0,-0.014780193366942463
2026-03-18 00:00:00+00:00,-0.041593577822251836,True,0.0,-0.041593577822251836
2026-03-19 00:00:00+00:00,-0.00033616246405259354,False,0.0,-0.00033616246405259354
2026-03-20 00:00:00+00:00,0.0,False,0.0,0.0
2026-03-21 00:00:00+00:00,0.0,False,0.0,0.0
2026-03-22 00:00:00+00:00,0.0,False,0.0,0.0
2026-03-23 00:00:00+00:00,0.0,False,0.0,0.0
2026-03-24 00:00:00+00:00,0.0,False,-0.005,-0.005
2026-03-25 00:00:00+00:00,0.0,False,0.006823979205178878,0.006823979205178878
2026-03-26 00:00:00+00:00,0.0,False,0.0,0.0
2026-03-27 00:00:00+00:00,0.0,False,0.0,0.0
2026-03-28 00:00:00+00:00,0.0,False,0.0,0.0
2026-03-29 00:00:00+00:00,0.0,False,0.0,0.0
2026-03-30 00:00:00+00:00,0.0,False,0.0,0.0
2026-03-31 00:00:00+00:00,0.0,False,0.0,0.0
2026-04-01 00:00:00+00:00,0.0,False,-0.005,-0.005
2026-04-02 00:00:00+00:00,0.0,False,0.004077146813794032,0.004077146813794032
2026-04-03 00:00:00+00:00,0.0,False,0.0,0.0
2026-04-04 00:00:00+00:00,0.0,False,0.0,0.0
2026-04-05 00:00:00+00:00,0.0,False,-0.005,-0.005
2026-04-06 00:00:00+00:00,0.006119598227764908,True,0.0,0.006119598227764908
