time,daily_return
2026-01-01 00:00:00+00:00,0.007966084798269771
2026-01-02 00:00:00+00:00,0.1501241519538783
2026-01-03 00:00:00+00:00,0.006369850780685617
2026-01-04 00:00:00+00:00,0.015188427884093044
2026-01-05 00:00:00+00:00,0.19662433246026664
2026-01-06 00:00:00+00:00,-0.021306761659501093
2026-01-07 00:00:00+00:00,-0.056600745168363255
2026-01-08 00:00:00+00:00,-0.0150534325097056
2026-01-09 00:00:00+00:00,-0.009577633070378034
2026-01-10 00:00:00+00:00,-0.0002953722580088267
2026-01-11 00:00:00+00:00,0.006383542836795211
2026-01-12 00:00:00+00:00,0.007441975481171817
2026-01-13 00:00:00+00:00,0.13363441979155707
2026-01-14 00:00:00+00:00,0.015355214989530165
2026-01-15 00:00:00+00:00,-0.07296044123838508
2026-01-16 00:00:00+00:00,-0.011668225622954128
2026-01-17 00:00:00+00:00,-0.017221695202934872
2026-01-18 00:00:00+00:00,-0.013223232747001011
2026-01-19 00:00:00+00:00,-0.0006015398001211849
2026-01-20 00:00:00+00:00,0.0
2026-01-21 00:00:00+00:00,0.0
2026-01-22 00:00:00+00:00,0.0
2026-01-23 00:00:00+00:00,-0.00625
2026-01-24 00:00:00+00:00,0.0
2026-01-25 00:00:00+00:00,0.0
2026-01-26 00:00:00+00:00,0.0
2026-01-27 00:00:00+00:00,0.005717386376516034
2026-01-28 00:00:00+00:00,0.005648786986397372
2026-01-29 00:00:00+00:00,0.0
2026-01-30 00:00:00+00:00,0.0
2026-01-31 00:00:00+00:00,0.0
2026-02-01 00:00:00+00:00,0.0
2026-02-02 00:00:00+00:00,0.0
2026-02-03 00:00:00+00:00,0.0
2026-02-04 00:00:00+00:00,0.0
2026-02-05 00:00:00+00:00,0.0
2026-02-06 00:00:00+00:00,0.0
2026-02-07 00:00:00+00:00,0.0
2026-02-08 00:00:00+00:00,-0.00625
2026-02-09 00:00:00+00:00,-0.00625
2026-02-10 00:00:00+00:00,0.0
2026-02-11 00:00:00+00:00,0.0
2026-02-12 00:00:00+00:00,0.0
2026-02-13 00:00:00+00:00,-0.00625
2026-02-14 00:00:00+00:00,0.007140824163694051
2026-02-15 00:00:00+00:00,0.0067085635141391235
2026-02-16 00:00:00+00:00,-0.00625
2026-02-17 00:00:00+00:00,0.0
2026-02-18 00:00:00+00:00,0.0
2026-02-19 00:00:00+00:00,0.0
2026-02-20 00:00:00+00:00,0.006960571433694165
2026-02-21 00:00:00+00:00,0.005484590489500288
2026-02-22 00:00:00+00:00,0.005758496637820079
2026-02-23 00:00:00+00:00,0.0
2026-02-24 00:00:00+00:00,0.0
2026-02-25 00:00:00+00:00,0.03378148969740524
2026-02-26 00:00:00+00:00,-0.00625
2026-02-27 00:00:00+00:00,0.006083123014341166
2026-02-28 00:00:00+00:00,0.0
2026-03-01 00:00:00+00:00,0.0
2026-03-02 00:00:00+00:00,0.010062246289026137
2026-03-03 00:00:00+00:00,-0.00625
2026-03-04 00:00:00+00:00,-0.00625
2026-03-05 00:00:00+00:00,-0.05350518373601191
2026-03-06 00:00:00+00:00,-0.08332367940402839
2026-03-07 00:00:00+00:00,-0.000719658809311725
2026-03-08 00:00:00+00:00,0.0
2026-03-09 00:00:00+00:00,-0.00625
2026-03-10 00:00:00+00:00,0.007007886029626767
2026-03-11 00:00:00+00:00,0.012606251328536166
2026-03-12 00:00:00+00:00,0.008856458334948303
2026-03-13 00:00:00+00:00,0.01436926974562557
2026-03-14 00:00:00+00:00,0.0051582438902346255
2026-03-15 00:00:00+00:00,0.14758241181327486
2026-03-16 00:00:00+00:00,0.2842943830138252
2026-03-17 00:00:00+00:00,-0.025057864109583362
2026-03-18 00:00:00+00:00,-0.06932262970375305
2026-03-19 00:00:00+00:00,-0.0005602707734209893
2026-03-20 00:00:00+00:00,0.0
2026-03-21 00:00:00+00:00,0.0
2026-03-22 00:00:00+00:00,0.0
2026-03-23 00:00:00+00:00,-0.00625
2026-03-24 00:00:00+00:00,0.005442300909924594
2026-03-25 00:00:00+00:00,0.008529974006473599
2026-03-26 00:00:00+00:00,0.0
2026-03-27 00:00:00+00:00,0.0
2026-03-28 00:00:00+00:00,0.0
2026-03-29 00:00:00+00:00,0.0
2026-03-30 00:00:00+00:00,0.016838711417021982
2026-03-31 00:00:00+00:00,-0.00625
2026-04-01 00:00:00+00:00,0.005738476659918504
2026-04-02 00:00:00+00:00,-0.00625
2026-04-03 00:00:00+00:00,0.0
2026-04-04 00:00:00+00:00,0.0
2026-04-05 00:00:00+00:00,-0.00625
2026-04-06 00:00:00+00:00,0.0
