start,end,total_return,n_trades,sharpe,max_drawdown,final_equity,equity_curve,net_ret,daily_metrics,monthly_metrics,win_rate,target_hit_rate,reward_multiple,trade_log
2025-10-31 00:00:00+00:00,2026-01-29 00:00:00+00:00,0.03732965037867353,51,2.105264348259969,-0.034369693372334975,103732.96503786735,"[100000.         100360.02637278 100610.92643871 100610.92643871
 102120.0903353  102120.0903353  102375.39056113 101863.51360833
 102118.17239235 102118.17239235 102373.46782333 102373.46782333
 101861.60048421 101352.29248179 101663.24306945 101663.24306945
 101663.24306945 101663.24306945 101663.24306945 101663.24306945
 101952.29200461 102295.02600215 102638.00973894 102638.00973894
 103629.78406131 103629.78406131 103629.78406131 103629.78406131
 103111.63514101 103111.63514101 103369.41422886 102852.56715772
 102338.30432193 102338.30432193 102338.30432193 102338.30432193
 102338.30432193 102338.30432193 101826.61280032 101826.61280032
 102081.17933232 102081.17933232 102336.38228065 102868.11267159
 103125.28295327 103125.28295327 102609.6565385  102096.60825581
 102351.84977645 102351.84977645 102351.84977645 101840.09052757
 101840.09052757 101840.09052757 101330.89007493 101330.89007493
 100824.23562455 100320.11444643 100320.11444643 100320.11444643
 100570.91473255 100068.06015888 100403.61449417 100742.26261638
 101558.5300507  101050.73740044 101303.36424394 101930.19418732
 102256.90783798 103150.08334996 103150.08334996 103150.08334996
 103150.08334996 103407.95855834 103407.95855834 103407.95855834
 102890.91876555 102890.91876555 103148.14606246 103148.14606246
 102632.40533215 102888.98634548 102374.54141375 102374.54141375
 102374.54141375 102630.47776728 102117.32537845 102807.51714451
 103474.27933952 103474.27933952 103732.96503787 103732.96503787]","[ 0.00360026  0.0025      0.          0.015       0.          0.0025
 -0.005       0.0025      0.          0.0025      0.         -0.005
 -0.005       0.00306802  0.          0.          0.          0.
  0.          0.0028432   0.00336171  0.00335289  0.          0.00966284
  0.          0.          0.         -0.005       0.          0.0025
 -0.005      -0.005       0.          0.          0.          0.
  0.         -0.005       0.          0.0025      0.          0.0025
  0.00519591  0.0025      0.         -0.005      -0.005       0.0025
  0.          0.         -0.005       0.          0.         -0.005
  0.         -0.005      -0.005       0.          0.          0.0025
 -0.005       0.00335326  0.00337287  0.00810253 -0.005       0.0025
  0.00618765  0.00320527  0.00873462  0.          0.          0.
  0.0025      0.          0.         -0.005       0.          0.0025
  0.         -0.005       0.0025     -0.005       0.          0.
  0.0025     -0.005       0.00675881  0.00648554  0.          0.0025
  0.        ]","{'daily_returns': array([ 0.00360026,  0.0025    ,  0.        ,  0.015     ,  0.        ,
        0.0025    , -0.005     ,  0.0025    ,  0.        ,  0.0025    ,
        0.        , -0.005     , -0.005     ,  0.00306802,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.0028432 ,
        0.00336171,  0.00335289,  0.        ,  0.00966284,  0.        ,
        0.        ,  0.        , -0.005     ,  0.        ,  0.0025    ,
       -0.005     , -0.005     ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        , -0.005     ,  0.        ,  0.0025    ,
        0.        ,  0.0025    ,  0.00519591,  0.0025    ,  0.        ,
       -0.005     , -0.005     ,  0.0025    ,  0.        ,  0.        ,
       -0.005     ,  0.        ,  0.        , -0.005     ,  0.        ,
       -0.005     , -0.005     ,  0.        ,  0.        ,  0.0025    ,
       -0.005     ,  0.00335326,  0.00337287,  0.00810253, -0.005     ,
        0.0025    ,  0.00618765,  0.00320527,  0.00873462,  0.        ,
        0.        ,  0.        ,  0.0025    ,  0.        ,  0.        ,
       -0.005     ,  0.        ,  0.0025    ,  0.        , -0.005     ,
        0.0025    , -0.005     ,  0.        ,  0.        ,  0.0025    ,
       -0.005     ,  0.00675881,  0.00648554,  0.        ,  0.0025    ,
        0.        ]), 'avg_daily_return': 0.0004097294282833877, 'median_daily_return': 0.0, 'daily_win_rate': 0.3516483516483517, 'daily_target_hit_rate': 0.08791208791208792, 'daily_shortfall_sum': 0.44384252407301145, 'daily_shortfall_mean': 0.004877390374428697, 'daily_excess_sum': 0.026127902046799694, 'worst_day': -0.005, 'best_day': 0.014999999999999998, 'cvar_alpha': 0.1, 'cvar': -0.004999999999999999, 'max_loss_breach_rate': 0.2087912087912088}","{'n_months': 4, 'month_labels': ['2025-10', '2025-11', '2025-12', '2026-01'], 'month_days': [1, 30, 31, 29], 'monthly_returns': array([ 0.00360026,  0.02483599, -0.02381032,  0.03315967]), 'monthly_avg_daily_returns': array([ 0.00360026,  0.00082629, -0.00077261,  0.00113267]), 'target_monthly_returns': array([0.005     , 0.16140008, 0.16720708, 0.15562197]), 'monthly_target_hit_rate': 0.0, 'monthly_avg_daily_target_hit_rate': 0.0, 'monthly_shortfall_sum': 0.45144353680035254, 'monthly_shortfall_mean': 0.11286088420008814, 'worst_month': -0.023810321231863774, 'best_month': 0.03315966820987759, 'avg_monthly_return': 0.009446400608749878}",0.3516483516483517,0.08791208791208792,3.0,"[{'date': '2025-10-31', 'direction': 'LONG', 'signal': 58.12061306850469, 'entry_price': 108369.3, 'exit_price': 108846.15350000001, 'gross_return': 0.004400263727826985, 'net_return': 0.003600263727826985, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2025-11-01', 'direction': 'LONG', 'signal': 6.279506719934605, 'entry_price': 109405.1, 'exit_price': 109766.13683000002, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2025-11-02', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-11-03', 'direction': 'SHORT', 'signal': -12.084524125218634, 'entry_price': 110539.9, 'exit_price': 108793.36957999998, 'gross_return': 0.015799999999999998, 'net_return': 0.014999999999999998, 'exit_reason': 'target', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2025-11-04', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-11-05', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 101312.7, 'exit_price': 100978.36809, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2025-11-06', 'direction': 'LONG', 'signal': 37.39057391077677, 'entry_price': 103549.3, 'exit_price': 103114.39294, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2025-11-07', 'direction': 'SHORT', 'signal': -63.593402007939716, 'entry_price': 101468.7, 'exit_price': 101133.85329, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2025-11-08', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-11-09', 'direction': 'SHORT', 'signal': -89.75352529954891, 'entry_price': 102288.4, 'exit_price': 101950.84827999999, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2025-11-10', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-11-11', 'direction': 'SHORT', 'signal': -71.73904077720181, 'entry_price': 105983.3, 'exit_price': 106428.42986, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2025-11-12', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 103196.6, 'exit_price': 103630.02572, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2025-11-13', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 101680.0, 'exit_price': 102073.3, 'gross_return': 0.003868017309205278, 'net_return': 0.0030680173092052783, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2025-11-14', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-11-15', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-11-16', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-11-17', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-11-18', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-11-19', 'direction': 'SHORT', 'signal': -97.38172818925531, 'entry_price': 92639.3, 'exit_price': 92301.79650000001, 'gross_return': 0.0036432000241797312, 'net_return': 0.0028432000241797313, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2025-11-20', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 91434.9, 'exit_price': 91815.42550000001, 'gross_return': 0.004161709587914624, 'net_return': 0.0033617095879146237, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2025-11-21', 'direction': 'LONG', 'signal': 81.65288398571727, 'entry_price': 86672.1, 'exit_price': 87032.0395, 'gross_return': 0.0041528877228079785, 'net_return': 0.0033528877228079785, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2025-11-22', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-11-23', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 84887.4, 'exit_price': 85775.563, 'gross_return': 0.010462836651847, 'net_return': 0.009662836651847, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2025-11-24', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-11-25', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-11-26', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-11-27', 'direction': 'SHORT', 'signal': -93.81947844483545, 'entry_price': 90368.9, 'exit_price': 90748.44937999999, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2025-11-28', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-11-29', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 90918.0, 'exit_price': 90617.9706, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2025-11-30', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 90815.5, 'exit_price': 90434.0749, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2025-12-01', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 89771.4, 'exit_price': 89394.36012, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2025-12-02', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-12-03', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-12-04', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-12-05', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-12-06', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-12-07', 'direction': 'SHORT', 'signal': -70.82233052131464, 'entry_price': 89283.3, 'exit_price': 89658.28986, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2025-12-08', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-12-09', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 90602.2, 'exit_price': 90303.21274, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2025-12-10', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-12-11', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 91966.8, 'exit_price': 91663.30956000001, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2025-12-12', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 92416.2, 'exit_price': 91862.081, 'gross_return': 0.005995907643897906, 'net_return': 0.005195907643897906, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2025-12-13', 'direction': 'SHORT', 'signal': -27.410549366299374, 'entry_price': 90363.7, 'exit_price': 90065.49979, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2025-12-14', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-12-15', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 88257.0, 'exit_price': 88627.6794, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2025-12-16', 'direction': 'LONG', 'signal': 66.93196317826431, 'entry_price': 86412.3, 'exit_price': 86049.36834, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2025-12-17', 'direction': 'SHORT', 'signal': -34.58432778438312, 'entry_price': 87570.5, 'exit_price': 87281.51735000001, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2025-12-18', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-12-19', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-12-20', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 88046.9, 'exit_price': 88416.69698, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2025-12-21', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-12-22', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-12-23', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 88463.7, 'exit_price': 88092.15246, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2025-12-24', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-12-25', 'direction': 'SHORT', 'signal': -46.85955793374419, 'entry_price': 87579.6, 'exit_price': 87947.43432, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2025-12-26', 'direction': 'LONG', 'signal': 11.773572227555817, 'entry_price': 87211.2, 'exit_price': 86844.91296, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2025-12-27', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-12-28', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-12-29', 'direction': 'LONG', 'signal': 56.442596747725624, 'entry_price': 87835.4, 'exit_price': 88125.25682, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2025-12-30', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 87233.3, 'exit_price': 87599.67986, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2025-12-31', 'direction': 'LONG', 'signal': 64.22876162547861, 'entry_price': 88383.8, 'exit_price': 88750.88100000001, 'gross_return': 0.004153261117987643, 'net_return': 0.0033532611179876433, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-01', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 87671.6, 'exit_price': 88037.44200000001, 'gross_return': 0.004172867838615817, 'net_return': 0.003372867838615817, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-02', 'direction': 'LONG', 'signal': 97.22399799809091, 'entry_price': 88667.3, 'exit_price': 89456.66350000001, 'gross_return': 0.008902532275145373, 'net_return': 0.008102532275145373, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-03', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 89992.9, 'exit_price': 90370.87018, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-01-04', 'direction': 'LONG', 'signal': 4.36937770449838, 'entry_price': 90898.5, 'exit_price': 91198.46505000001, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-05', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 91802.8, 'exit_price': 92444.28600000001, 'gross_return': 0.006987651792755738, 'net_return': 0.0061876517927557375, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-06', 'direction': 'SHORT', 'signal': -20.423432680268917, 'entry_price': 93933.9, 'exit_price': 93557.6695, 'gross_return': 0.004005268598450522, 'net_return': 0.003205268598450522, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-07', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 93562.8, 'exit_price': 92670.71399999999, 'gross_return': 0.009534622734676649, 'net_return': 0.008734622734676649, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-08', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-01-09', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-01-10', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-01-11', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 90428.1, 'exit_price': 90726.51273000002, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-12', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-01-13', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-01-14', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 95435.2, 'exit_price': 95034.37216, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-01-15', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-01-16', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 95629.3, 'exit_price': 95313.72331, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-17', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-01-18', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 95068.2, 'exit_price': 95467.48644, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-01-19', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 92920.4, 'exit_price': 92613.76268, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-20', 'direction': 'LONG', 'signal': 43.70981787347369, 'entry_price': 92732.6, 'exit_price': 92343.12308, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-01-21', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-01-22', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-01-23', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 89456.1, 'exit_price': 89751.30513000001, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-24', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 89542.4, 'exit_price': 89166.32192, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-01-25', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 89204.3, 'exit_price': 88530.0215, 'gross_return': 0.007558811626793842, 'net_return': 0.006758811626793842, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-26', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 86711.7, 'exit_price': 87343.4415, 'gross_return': 0.007285539321683192, 'net_return': 0.006485539321683192, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-27', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-01-28', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 89137.5, 'exit_price': 89431.65375000001, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}]"
