start,end,total_return,n_trades,sharpe,max_drawdown,final_equity,equity_curve,net_ret,daily_metrics,monthly_metrics,win_rate,target_hit_rate,reward_multiple,trade_log
2025-11-30 00:00:00+00:00,2026-02-28 00:00:00+00:00,-0.0064974805924851164,58,-0.264067277513358,-0.033732381656815025,99350.25194075149,"[100000.          99500.          99002.5         99002.5
  99002.5         99002.5         99002.5         99002.5
  98507.4875      98507.4875      98753.75621875  98753.75621875
  99000.6406093   99515.03879459  99763.82639158  99763.82639158
  99265.00725962  98768.68222332  99015.60392888  99015.60392888
  99015.60392888  98520.52590923  98520.52590923  98520.52590923
  98027.92327969  98027.92327969  97537.78366329  97050.09474497
  97050.09474497  97050.09474497  97292.71998184  96806.25638193
  97130.87303743  97458.48263523  98248.14313627  97756.90242059
  98001.29467664  98607.69256334  98923.75670388  99787.81839819
  99787.81839819  99787.81839819  99787.81839819 100037.28794418
 100037.28794418 100037.28794418  99537.10150446  99537.10150446
  99785.94425822  99785.94425822  99287.01453693  99535.23207327
  99037.55591291  99037.55591291  99037.55591291  99285.14980269
  98788.72405367  99456.41843041 100101.44694293 100101.44694293
 100351.70056029  99849.94205749 100099.56691263 100099.56691263
 100099.56691263 100403.79243851 100403.79243851  99901.77347632
 100151.52791001 100151.52791001  99650.77027046  99152.5164191
  98656.75383701  98656.75383701  98903.3957216   99724.80100885
  99226.1770038   98730.04611879  98236.39588819  98236.39588819
  98481.98687791  97989.57694352  97989.57694352  98241.25897275
  98486.86212018  97994.42780958  97504.45567053  97016.93339218
  99347.78382069  99849.49943794  99350.25194075  99350.25194075]","[-0.005      -0.005       0.          0.          0.          0.
  0.         -0.005       0.          0.0025      0.          0.0025
  0.00519591  0.0025      0.         -0.005      -0.005       0.0025
  0.          0.         -0.005       0.          0.         -0.005
  0.         -0.005      -0.005       0.          0.          0.0025
 -0.005       0.00335326  0.00337287  0.00810253 -0.005       0.0025
  0.00618765  0.00320527  0.00873462  0.          0.          0.
  0.0025      0.          0.         -0.005       0.          0.0025
  0.         -0.005       0.0025     -0.005       0.          0.
  0.0025     -0.005       0.00675881  0.00648554  0.          0.0025
 -0.005       0.0025      0.          0.          0.00303923  0.
 -0.005       0.0025      0.         -0.005      -0.005      -0.005
  0.          0.0025      0.00830513 -0.005      -0.005      -0.005
  0.          0.0025     -0.005       0.          0.00256846  0.0025
 -0.005      -0.005      -0.005       0.02402519  0.00505009 -0.005
  0.        ]","{'daily_returns': array([-0.005     , -0.005     ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        , -0.005     ,  0.        ,  0.0025    ,
        0.        ,  0.0025    ,  0.00519591,  0.0025    ,  0.        ,
       -0.005     , -0.005     ,  0.0025    ,  0.        ,  0.        ,
       -0.005     ,  0.        ,  0.        , -0.005     ,  0.        ,
       -0.005     , -0.005     ,  0.        ,  0.        ,  0.0025    ,
       -0.005     ,  0.00335326,  0.00337287,  0.00810253, -0.005     ,
        0.0025    ,  0.00618765,  0.00320527,  0.00873462,  0.        ,
        0.        ,  0.        ,  0.0025    ,  0.        ,  0.        ,
       -0.005     ,  0.        ,  0.0025    ,  0.        , -0.005     ,
        0.0025    , -0.005     ,  0.        ,  0.        ,  0.0025    ,
       -0.005     ,  0.00675881,  0.00648554,  0.        ,  0.0025    ,
       -0.005     ,  0.0025    ,  0.        ,  0.        ,  0.00303923,
        0.        , -0.005     ,  0.0025    ,  0.        , -0.005     ,
       -0.005     , -0.005     ,  0.        ,  0.0025    ,  0.00830513,
       -0.005     , -0.005     , -0.005     ,  0.        ,  0.0025    ,
       -0.005     ,  0.        ,  0.00256846,  0.0025    , -0.005     ,
       -0.005     , -0.005     ,  0.02402519,  0.00505009, -0.005     ,
        0.        ]), 'avg_daily_return': -6.170810987987211e-05, 'median_daily_return': 0.0, 'daily_win_rate': 0.32967032967032966, 'daily_target_hit_rate': 0.0989010989010989, 'daily_shortfall_sum': 0.49446091610586956, 'daily_shortfall_mean': 0.0054336364407238415, 'daily_excess_sum': 0.03384547810680122, 'worst_day': -0.005, 'best_day': 0.024025191757924197, 'cvar_alpha': 0.1, 'cvar': -0.004999999999999999, 'max_loss_breach_rate': 0.3076923076923077}","{'n_months': 4, 'month_labels': ['2025-11', '2025-12', '2026-01', '2026-02'], 'month_days': [1, 31, 31, 28], 'monthly_returns': array([-0.005     , -0.02381032,  0.03056385, -0.0074857 ]), 'monthly_avg_daily_returns': array([-0.005     , -0.00077261,  0.00097894, -0.00025043]), 'target_monthly_returns': array([0.005     , 0.16720708, 0.16720708, 0.14987261]), 'monthly_target_hit_rate': 0.0, 'monthly_avg_daily_target_hit_rate': 0.0, 'monthly_shortfall_sum': 0.49501893973022726, 'monthly_shortfall_mean': 0.12375473493255681, 'worst_month': -0.023810321231863774, 'best_month': 0.0305638545435003, 'avg_monthly_return': -0.001433040782575029}",0.32967032967032966,0.0989010989010989,3.0,"[{'date': '2025-11-30', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 90815.5, 'exit_price': 90434.0749, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2025-12-01', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 89771.4, 'exit_price': 89394.36012, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2025-12-02', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-12-03', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-12-04', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-12-05', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-12-06', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-12-07', 'direction': 'SHORT', 'signal': -70.82233052131464, 'entry_price': 89283.3, 'exit_price': 89658.28986, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2025-12-08', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-12-09', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 90602.2, 'exit_price': 90303.21274, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2025-12-10', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-12-11', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 91966.8, 'exit_price': 91663.30956000001, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2025-12-12', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 92416.2, 'exit_price': 91862.081, 'gross_return': 0.005995907643897906, 'net_return': 0.005195907643897906, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2025-12-13', 'direction': 'SHORT', 'signal': -27.410549366299374, 'entry_price': 90363.7, 'exit_price': 90065.49979, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2025-12-14', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-12-15', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 88257.0, 'exit_price': 88627.6794, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2025-12-16', 'direction': 'LONG', 'signal': 66.93196317826431, 'entry_price': 86412.3, 'exit_price': 86049.36834, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2025-12-17', 'direction': 'SHORT', 'signal': -34.58432778438312, 'entry_price': 87570.5, 'exit_price': 87281.51735000001, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2025-12-18', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-12-19', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-12-20', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 88046.9, 'exit_price': 88416.69698, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2025-12-21', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-12-22', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-12-23', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 88463.7, 'exit_price': 88092.15246, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2025-12-24', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-12-25', 'direction': 'SHORT', 'signal': -46.85955793374419, 'entry_price': 87579.6, 'exit_price': 87947.43432, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2025-12-26', 'direction': 'LONG', 'signal': 11.773572227555817, 'entry_price': 87211.2, 'exit_price': 86844.91296, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2025-12-27', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-12-28', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2025-12-29', 'direction': 'LONG', 'signal': 56.442596747725624, 'entry_price': 87835.4, 'exit_price': 88125.25682, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2025-12-30', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 87233.3, 'exit_price': 87599.67986, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2025-12-31', 'direction': 'LONG', 'signal': 64.22876162547861, 'entry_price': 88383.8, 'exit_price': 88750.88100000001, 'gross_return': 0.004153261117987643, 'net_return': 0.0033532611179876433, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-01', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 87671.6, 'exit_price': 88037.44200000001, 'gross_return': 0.004172867838615817, 'net_return': 0.003372867838615817, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-02', 'direction': 'LONG', 'signal': 97.22399799809091, 'entry_price': 88667.3, 'exit_price': 89456.66350000001, 'gross_return': 0.008902532275145373, 'net_return': 0.008102532275145373, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-03', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 89992.9, 'exit_price': 90370.87018, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-01-04', 'direction': 'LONG', 'signal': 4.36937770449838, 'entry_price': 90898.5, 'exit_price': 91198.46505000001, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-05', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 91802.8, 'exit_price': 92444.28600000001, 'gross_return': 0.006987651792755738, 'net_return': 0.0061876517927557375, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-06', 'direction': 'SHORT', 'signal': -20.423432680268917, 'entry_price': 93933.9, 'exit_price': 93557.6695, 'gross_return': 0.004005268598450522, 'net_return': 0.003205268598450522, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-07', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 93562.8, 'exit_price': 92670.71399999999, 'gross_return': 0.009534622734676649, 'net_return': 0.008734622734676649, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-08', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-01-09', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-01-10', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-01-11', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 90428.1, 'exit_price': 90726.51273000002, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-12', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-01-13', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-01-14', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 95435.2, 'exit_price': 95034.37216, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-01-15', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-01-16', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 95629.3, 'exit_price': 95313.72331, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-17', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-01-18', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 95068.2, 'exit_price': 95467.48644, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-01-19', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 92920.4, 'exit_price': 92613.76268, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-20', 'direction': 'LONG', 'signal': 43.70981787347369, 'entry_price': 92732.6, 'exit_price': 92343.12308, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-01-21', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-01-22', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-01-23', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 89456.1, 'exit_price': 89751.30513000001, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-24', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 89542.4, 'exit_price': 89166.32192, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-01-25', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 89204.3, 'exit_price': 88530.0215, 'gross_return': 0.007558811626793842, 'net_return': 0.006758811626793842, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-26', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 86711.7, 'exit_price': 87343.4415, 'gross_return': 0.007285539321683192, 'net_return': 0.006485539321683192, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-27', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-01-28', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 89137.5, 'exit_price': 89431.65375000001, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-29', 'direction': 'LONG', 'signal': 53.91374446244242, 'entry_price': 89105.0, 'exit_price': 88730.759, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-01-30', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 84685.7, 'exit_price': 84406.23719, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-31', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-02-01', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-02-02', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 76771.4, 'exit_price': 77066.14300000001, 'gross_return': 0.0038392291921211007, 'net_return': 0.0030392291921211008, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-02-03', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-02-04', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 75614.2, 'exit_price': 75931.77964, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-02-05', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 73038.0, 'exit_price': 72796.9746, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-02-06', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-02-07', 'direction': 'LONG', 'signal': 14.603343408547087, 'entry_price': 70216.8, 'exit_price': 69921.88944, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-02-08', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 69346.5, 'exit_price': 69055.2447, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-02-09', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 70389.6, 'exit_price': 70093.96368, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-02-10', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-02-11', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 68782.9, 'exit_price': 69009.88357, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-02-12', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 67074.9, 'exit_price': 67685.6255, 'gross_return': 0.009105127253264626, 'net_return': 0.008305127253264625, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-02-13', 'direction': 'LONG', 'signal': 70.85207593821217, 'entry_price': 66422.3, 'exit_price': 66143.32634, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-02-14', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 68850.4, 'exit_price': 69139.57168, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-02-15', 'direction': 'LONG', 'signal': 81.06847726395347, 'entry_price': 69782.1, 'exit_price': 69489.01518, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-02-16', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-02-17', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 68796.1, 'exit_price': 68569.07287, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-02-18', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 67505.7, 'exit_price': 67222.17606, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-02-19', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-02-20', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 66929.9, 'exit_price': 67155.3505, 'gross_return': 0.0033684571469553325, 'net_return': 0.0025684571469553326, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-02-21', 'direction': 'SHORT', 'signal': -5.929881034860864, 'entry_price': 67977.5, 'exit_price': 67753.17425, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-02-22', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 67991.6, 'exit_price': 67706.03528000001, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-02-23', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 67582.1, 'exit_price': 67298.25518000001, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-02-24', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 64669.3, 'exit_price': 64940.91106, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-02-25', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 64013.0, 'exit_price': 65602.13500000001, 'gross_return': 0.024825191757924196, 'net_return': 0.024025191757924197, 'exit_reason': 'trail_stop_and_target_same_bar', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-02-26', 'direction': 'LONG', 'signal': 44.10137058564259, 'entry_price': 67769.0, 'exit_price': 68165.45500000002, 'gross_return': 0.005850093700659702, 'net_return': 0.0050500937006597016, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-02-27', 'direction': 'LONG', 'signal': 100.0, 'entry_price