start,end,total_return,n_trades,sharpe,max_drawdown,final_equity,equity_curve,net_ret,daily_metrics,monthly_metrics,win_rate,target_hit_rate,reward_multiple,trade_log
': 67358.0, 'exit_price': 67075.0964, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}]"
2025-12-30 00:00:00+00:00,2026-03-30 00:00:00+00:00,-0.021473527958973615,56,-0.9837967341229078,-0.05179376468864405,97852.64720410264,"[100000.          99500.          99833.64948124 100170.37518679
 100982.00888475 100477.09884033 100728.29158743 101351.56318145
 101676.42216432 102564.52735294 102564.52735294 102564.52735294
 102564.52735294 102820.93867132 102820.93867132 102820.93867132
 102306.83397796 102306.83397796 102562.60106291 102562.60106291
 102049.78805759 102304.91252774 101793.3879651  101793.3879651
 101793.3879651  102047.87143501 101537.63207784 102223.90580608
 102886.8829668  102886.8829668  103144.10017422 102628.37967335
 102884.95062253 102884.95062253 102884.95062253 103197.64156789
 103197.64156789 102681.65336005 102938.35749345 102938.35749345
 102423.66570599 101911.54737746 101401.98964057 101401.98964057
 101655.49461467 102499.75643344 101987.25765127 101477.32136302
 100969.9347562  100969.9347562  101222.35959309 100716.24779513
 100716.24779513 100974.93316159 101227.37049449 100721.23364202
 100217.62747381  99716.53933644 102112.24831544 102627.92473741
 102114.78511373 102114.78511373 102114.78511373 102114.78511373
 102114.78511373 102114.78511373 102114.78511373 101604.21118816
 101604.21118816 101604.21118816 101604.21118816 101604.21118816
 101096.19013222 101096.19013222 100590.70918156 100590.70918156
 100087.75563565 100087.75563565 100087.75563565  99587.31685747
  99089.38027318  99337.10372387  99337.10372387  98840.41820525
  99087.51925076  99087.51925076  99087.51925076  98592.08165451
  98099.12124623  98344.36904935  97852.6472041   97852.6472041 ]","[-0.005       0.00335326  0.00337287  0.00810253 -0.005       0.0025
  0.00618765  0.00320527  0.00873462  0.          0.          0.
  0.0025      0.          0.         -0.005       0.          0.0025
  0.         -0.005       0.0025     -0.005       0.          0.
  0.0025     -0.005       0.00675881  0.00648554  0.          0.0025
 -0.005       0.0025      0.          0.          0.00303923  0.
 -0.005       0.0025      0.         -0.005      -0.005      -0.005
  0.          0.0025      0.00830513 -0.005      -0.005      -0.005
  0.          0.0025     -0.005       0.          0.00256846  0.0025
 -0.005      -0.005      -0.005       0.02402519  0.00505009 -0.005
  0.          0.          0.          0.          0.          0.
 -0.005       0.          0.          0.          0.         -0.005
  0.         -0.005       0.         -0.005       0.          0.
 -0.005      -0.005       0.0025      0.         -0.005       0.0025
  0.          0.         -0.005      -0.005       0.0025     -0.005
  0.        ]","{'daily_returns': array([-0.005     ,  0.00335326,  0.00337287,  0.00810253, -0.005     ,
        0.0025    ,  0.00618765,  0.00320527,  0.00873462,  0.        ,
        0.        ,  0.        ,  0.0025    ,  0.        ,  0.        ,
       -0.005     ,  0.        ,  0.0025    ,  0.        , -0.005     ,
        0.0025    , -0.005     ,  0.        ,  0.        ,  0.0025    ,
       -0.005     ,  0.00675881,  0.00648554,  0.        ,  0.0025    ,
       -0.005     ,  0.0025    ,  0.        ,  0.        ,  0.00303923,
        0.        , -0.005     ,  0.0025    ,  0.        , -0.005     ,
       -0.005     , -0.005     ,  0.        ,  0.0025    ,  0.00830513,
       -0.005     , -0.005     , -0.005     ,  0.        ,  0.0025    ,
       -0.005     ,  0.        ,  0.00256846,  0.0025    , -0.005     ,
       -0.005     , -0.005     ,  0.02402519,  0.00505009, -0.005     ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        , -0.005     ,  0.        ,  0.        ,  0.        ,
        0.        , -0.005     ,  0.        , -0.005     ,  0.        ,
       -0.005     ,  0.        ,  0.        , -0.005     , -0.005     ,
        0.0025    ,  0.        , -0.005     ,  0.0025    ,  0.        ,
        0.        , -0.005     , -0.005     ,  0.0025    , -0.005     ,
        0.        ]), 'avg_daily_return': -0.00022869610596666244, 'median_daily_return': 0.0, 'daily_win_rate': 0.2967032967032967, 'daily_target_hit_rate': 0.08791208791208792, 'daily_shortfall_sum': 0.5094609161058696, 'daily_shortfall_mean': 0.005598471605559007, 'daily_excess_sum': 0.03364957046290332, 'worst_day': -0.005, 'best_day': 0.024025191757924197, 'cvar_alpha': 0.1, 'cvar': -0.004999999999999999, 'max_loss_breach_rate': 0.31868131868131866}","{'n_months': 4, 'month_labels': ['2025-12', '2026-01', '2026-02', '2026-03'], 'month_days': [2, 31, 28, 30], 'monthly_returns': array([-0.00166351,  0.03056385, -0.0074857 , -0.0417387 ]), 'monthly_avg_daily_returns': array([-0.00082337,  0.00097894, -0.00025043, -0.00141667]), 'target_monthly_returns': array([0.010025  , 0.16720708, 0.14987261, 0.16140008]), 'monthly_target_hit_rate': 0.0, 'monthly_avg_daily_target_hit_rate': 0.0, 'monthly_shortfall_sum': 0.5088288186511818, 'monthly_shortfall_mean': 0.12720720466279545, 'worst_month': -0.04173869537969277, 'best_month': 0.0305638545435003, 'avg_monthly_return': -0.005081010616432846}",0.2967032967032967,0.08791208791208792,3.0,"[{'date': '2025-12-30', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 87233.3, 'exit_price': 87599.67986, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2025-12-31', 'direction': 'LONG', 'signal': 64.22876162547861, 'entry_price': 88383.8, 'exit_price': 88750.88100000001, 'gross_return': 0.004153261117987643, 'net_return': 0.0033532611179876433, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-01', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 87671.6, 'exit_price': 88037.44200000001, 'gross_return': 0.004172867838615817, 'net_return': 0.003372867838615817, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-02', 'direction': 'LONG', 'signal': 97.22399799809091, 'entry_price': 88667.3, 'exit_price': 89456.66350000001, 'gross_return': 0.008902532275145373, 'net_return': 0.008102532275145373, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-03', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 89992.9, 'exit_price': 90370.87018, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-01-04', 'direction': 'LONG', 'signal': 4.36937770449838, 'entry_price': 90898.5, 'exit_price': 91198.46505000001, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-05', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 91802.8, 'exit_price': 92444.28600000001, 'gross_return': 0.006987651792755738, 'net_return': 0.0061876517927557375, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-06', 'direction': 'SHORT', 'signal': -20.423432680268917, 'entry_price': 93933.9, 'exit_price': 93557.6695, 'gross_return': 0.004005268598450522, 'net_return': 0.003205268598450522, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-07', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 93562.8, 'exit_price': 92670.71399999999, 'gross_return': 0.009534622734676649, 'net_return': 0.008734622734676649, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-08', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-01-09', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-01-10', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-01-11', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 90428.1, 'exit_price': 90726.51273000002, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-12', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-01-13', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-01-14', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 95435.2, 'exit_price': 95034.37216, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-01-15', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-01-16', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 95629.3, 'exit_price': 95313.72331, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-17', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-01-18', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 95068.2, 'exit_price': 95467.48644, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-01-19', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 92920.4, 'exit_price': 92613.76268, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-20', 'direction': 'LONG', 'signal': 43.70981787347369, 'entry_price': 92732.6, 'exit_price': 92343.12308, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-01-21', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-01-22', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-01-23', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 89456.1, 'exit_price': 89751.30513000001, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-24', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 89542.4, 'exit_price': 89166.32192, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-01-25', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 89204.3, 'exit_price': 88530.0215, 'gross_return': 0.007558811626793842, 'net_return': 0.006758811626793842, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-26', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 86711.7, 'exit_price': 87343.4415, 'gross_return': 0.007285539321683192, 'net_return': 0.006485539321683192, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-27', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-01-28', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 89137.5, 'exit_price': 89431.65375000001, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-29', 'direction': 'LONG', 'signal': 53.91374446244242, 'entry_price': 89105.0, 'exit_price': 88730.759, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-01-30', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 84685.7, 'exit_price': 84406.23719, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-01-31', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-02-01', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-02-02', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 76771.4, 'exit_price': 77066.14300000001, 'gross_return': 0.0038392291921211007, 'net_return': 0.0030392291921211008, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-02-03', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-02-04', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 75614.2, 'exit_price': 75931.77964, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-02-05', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 73038.0, 'exit_price': 72796.9746, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-02-06', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-02-07', 'direction': 'LONG', 'signal': 14.603343408547087, 'entry_price': 70216.8, 'exit_price': 69921.88944, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-02-08', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 69346.5, 'exit_price': 69055.2447, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-02-09', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 70389.6, 'exit_price': 70093.96368, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-02-10', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-02-11', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 68782.9, 'exit_price': 69009.88357, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-02-12', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 67074.9, 'exit_price': 67685.6255, 'gross_return': 0.009105127253264626, 'net_return': 0.008305127253264625, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-02-13', 'direction': 'LONG', 'signal': 70.85207593821217, 'entry_price': 66422.3, 'exit_price': 66143.32634, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-02-14', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 68850.4, 'exit_price': 69139.57168, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-02-15', 'direction': 'LONG', 'signal': 81.06847726395347, 'entry_price': 69782.1, 'exit_price': 69489.01518, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-02-16', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-02-17', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 68796.1, 'exit_price': 68569.07287, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-02-18', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 67505.7, 'exit_price': 67222.17606, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-02-19', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-02-20', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 66929.9, 'exit_price': 67155.3505, 'gross_return': 0.0033684571469553325, 'net_return': 0.0025684571469553326, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-02-21', 'direction': 'SHORT', 'signal': -5.929881034860864, 'entry_price': 67977.5, 'exit_price': 67753.17425, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-02-22', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 67991.6, 'exit_price': 67706.03528000001, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-02-23', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 67582.1, 'exit_price': 67298.25518000001, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-02-24', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 64669.3, 'exit_price': 64940.91106, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-02-25', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 64013.0, 'exit_price': 65602.13500000001, 'gross_return': 0.024825191757924196, 'net_return': 0.024025191757924197, 'exit_reason': 'trail_stop_and_target_same_bar', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-02-26', 'direction': 'LONG', 'signal': 44.10137058564259, 'entry_price': 67769.0, 'exit_price': 68165.45500000002, 'gross_return': 0.005850093700659702, 'net_return': 0.0050500937006597016, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-02-27', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 67358.0, 'exit_price': 67075.0964, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-02-28', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-03-01', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-03-02', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-03-03', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-03-04', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-03-05', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-03-06', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 70866.0, 'exit_price': 70568.3628, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-03-07', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-03-08', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-03-09', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-03-10', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-03-11', 'direction': 'SHORT', 'signal': -98.72094061242863, 'entry_price': 69721.0, 'exit_price': 70013.8282, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-03-12', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-03-13', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 70443.0, 'exit_price': 70738.8606, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-03-14', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-03-15', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 71078.0, 'exit_price': 71376.5276, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-03-16', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-03-17', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-03-18', 'direction': 'SHORT', 'signal': -4.940484131655678, 'entry_price': 73879.8, 'exit_price': 74190.09516, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-03-19', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 71224.8, 'exit_price': 71523.94416, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-03-20', 'direction': 'LONG', 'signal': 34.73641386248885, 'entry_price': 69808.9, 'exit_price': 70039.26937, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-03-21', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-03-22', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 68408.0, 'exit_price': 68695.3136, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-03-23', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 67927.3, 'exit_price': 67703.13991, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-03-24', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-03-25', 'direction': 'FLAT', 'gross_return': 0.0, 'net_return': 0.0, 'exit_reason': 'no_signal'}, {'date': '2026-03-26', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 71206.7, 'exit_price': 70907.63186, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-03-27', 'direction': 'LONG', 'signal': 100.0, 'entry_price': 68752.9, 'exit_price': 68464.13781999999, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}, {'date': '2026-03-28', 'direction': 'SHORT', 'signal': -100.0, 'entry_price': 66414.8, 'exit_price': 66195.63116, 'gross_return': 0.0033, 'net_return': 0.0025, 'exit_reason': 'trail_stop', 'reward_multiple': 3.0, 'trail_active': True}, {'date': '2026-03-29', 'direction': 'SHORT', 'signal': -48.47329808647738, 'entry_price': 66430.7, 'exit_price': 66709.70894, 'gross_return': -0.0042, 'net_return': -0.005, 'exit_reason': 'stop', 'reward_multiple': 3.0, 'trail_active': False}]"
